Date,Product_Name,Category,Unit_Price_NGN,Is_Payday_Period,Season,Is_Promotion,Discount_Percent,Is_Weekend,Is_Holiday,Day_of_Week,Rainfall_Severity,Units_Sold
2024-01-14,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,1,0,Sunday,None,63
2024-01-14,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,1,0,Sunday,None,108
2024-01-14,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,1,0,Sunday,None,52
2024-01-15,Rice 50kg (Local),Grains,65000,0,Dry,1,10,0,0,Monday,None,22
2024-01-15,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Monday,None,45
2024-01-15,Garri 5kg (Yellow),Staples,4500,0,Dry,0,0,0,0,Monday,None,61
2024-01-15,Garri 5kg (White),Staples,4000,0,Dry,1,20,0,0,Monday,Light,61
2024-01-15,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,0,0,Monday,None,34
2024-01-15,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,0,0,Monday,None,34
2024-01-15,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Monday,Light,52
2024-01-15,Palm Oil 4L,Pantry,7500,0,Dry,1,20,0,0,Monday,None,43
2024-01-15,Powdered Milk 800g,Dairy,5200,0,Dry,1,20,0,0,Monday,None,57
2024-01-15,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Monday,None,71
2024-01-15,Sugar 1kg,Pantry,2200,0,Dry,0,0,0,0,Monday,None,46
2024-01-15,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Monday,None,61
2024-01-15,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,0,0,Monday,None,28
2024-01-15,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Monday,None,78
2024-01-15,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Monday,None,62
2024-01-15,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,0,0,Monday,None,124
2024-01-15,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,0,0,Monday,Heavy,31
2024-01-15,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Monday,None,52
2024-01-15,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,0,0,Monday,None,86
2024-01-15,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Monday,None,53
2024-01-16,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Tuesday,None,14
2024-01-16,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Tuesday,None,37
2024-01-16,Garri 5kg (Yellow),Staples,4500,0,Dry,1,15,0,0,Tuesday,None,67
2024-01-16,Garri 5kg (White),Staples,4000,0,Dry,1,10,0,0,Tuesday,Light,63
2024-01-16,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,0,0,Tuesday,None,39
2024-01-16,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,0,0,Tuesday,None,24
2024-01-16,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Tuesday,None,42
2024-01-16,Palm Oil 4L,Pantry,7500,0,Dry,0,0,0,0,Tuesday,None,37
2024-01-16,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,0,0,Tuesday,Heavy,36
2024-01-16,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,1,10,0,0,Tuesday,None,78
2024-01-16,Sugar 1kg,Pantry,2200,0,Dry,0,0,0,0,Tuesday,None,57
2024-01-16,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Tuesday,Heavy,48
2024-01-16,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,0,0,Tuesday,None,30
2024-01-16,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Tuesday,None,78
2024-01-16,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Tuesday,None,57
2024-01-16,Sachet Water (10 Bags),Beverages,3500,0,Dry,1,5,0,0,Tuesday,Light,125
2024-01-16,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,1,15,0,0,Tuesday,None,44
2024-01-16,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Tuesday,None,52
2024-01-16,Loaf Bread (Large),Bakery,1500,0,Dry,1,10,0,0,Tuesday,Heavy,76
2024-01-16,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Tuesday,Heavy,37
2024-01-17,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Wednesday,None,18
2024-01-17,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Wednesday,None,39
2024-01-17,Garri 5kg (Yellow),Staples,4500,0,Dry,1,15,0,0,Wednesday,None,69
2024-01-17,Garri 5kg (White),Staples,4000,0,Dry,0,0,0,0,Wednesday,None,53
2024-01-17,Beans 5kg (Oloyin),Grains,9500,0,Dry,1,15,0,0,Wednesday,None,49
2024-01-17,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,0,0,Wednesday,None,31
2024-01-17,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Wednesday,None,57
2024-01-17,Palm Oil 4L,Pantry,7500,0,Dry,0,0,0,0,Wednesday,None,33
2024-01-17,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,0,0,Wednesday,Light,38
2024-01-17,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Wednesday,None,67
2024-01-17,Sugar 1kg,Pantry,2200,0,Dry,1,10,0,0,Wednesday,Light,58
2024-01-17,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Wednesday,None,68
2024-01-17,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,0,0,Wednesday,None,28
2024-01-17,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Wednesday,None,77
2024-01-17,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Wednesday,None,50
2024-01-17,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,0,0,Wednesday,None,117
2024-01-17,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,0,0,Wednesday,None,35
2024-01-17,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Wednesday,None,51
2024-01-17,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,0,0,Wednesday,Light,91
2024-01-17,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Wednesday,None,47
2024-01-18,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Thursday,None,13
2024-01-18,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Thursday,Light,41
2024-01-18,Garri 5kg (Yellow),Staples,4500,0,Dry,1,15,0,0,Thursday,None,69
2024-01-18,Garri 5kg (White),Staples,4000,0,Dry,0,0,0,0,Thursday,None,57
2024-01-18,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,0,0,Thursday,None,33
2024-01-18,Cooking Oil 5L,Pantry,12000,0,Dry,1,15,0,0,Thursday,Heavy,25
2024-01-18,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Thursday,None,52
2024-01-18,Palm Oil 4L,Pantry,7500,0,Dry,0,0,0,0,Thursday,None,41
2024-01-18,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,0,0,Thursday,None,45
2024-01-18,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Thursday,Light,71
2024-01-18,Sugar 1kg,Pantry,2200,0,Dry,1,20,0,0,Thursday,None,63
2024-01-18,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Thursday,None,63
2024-01-18,Tomato Paste (Carton),Pantry,11500,0,Dry,1,20,0,0,Thursday,None,32
2024-01-18,Noodles 1 Case (40s),Staples,9000,0,Dry,1,15,0,0,Thursday,None,93
2024-01-18,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Thursday,None,60
2024-01-18,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,0,0,Thursday,None,116
2024-01-18,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,0,0,Thursday,None,38
2024-01-18,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Thursday,None,53
2024-01-18,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,0,0,Thursday,None,84
2024-01-18,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Thursday,None,43
2024-01-19,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Friday,None,16
2024-01-19,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Friday,None,42
2024-01-19,Garri 5kg (Yellow),Staples,4500,0,Dry,0,0,0,0,Friday,None,60
2024-01-19,Garri 5kg (White),Staples,4000,0,Dry,0,0,0,0,Friday,None,51
2024-01-19,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,0,0,Friday,None,35
2024-01-19,Cooking Oil 5L,Pantry,12000,0,Dry,1,15,0,0,Friday,None,31
2024-01-19,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Friday,None,50
2024-01-19,Palm Oil 4L,Pantry,7500,0,Dry,1,10,0,0,Friday,None,35
2024-01-19,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,0,0,Friday,None,51
2024-01-19,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Friday,Heavy,51
2024-01-19,Sugar 1kg,Pantry,2200,0,Dry,0,0,0,0,Friday,None,51
2024-01-19,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Friday,None,66
2024-01-19,Tomato Paste (Carton),Pantry,11500,0,Dry,1,10,0,0,Friday,None,35
2024-01-19,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Friday,None,80
2024-01-19,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,1,20,0,0,Friday,None,77
2024-01-19,Sachet Water (10 Bags),Beverages,3500,0,Dry,1,5,0,0,Friday,None,127
2024-01-19,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,0,0,Friday,None,45
2024-01-19,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Friday,None,52
2024-01-19,Loaf Bread (Large),Bakery,1500,0,Dry,1,5,0,0,Friday,Light,101
2024-01-19,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Friday,None,49
2024-01-20,Rice 50kg (Local),Grains,65000,0,Dry,0,0,1,0,Saturday,Light,22
2024-01-20,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,1,0,Saturday,None,50
2024-01-20,Garri 5kg (Yellow),Staples,4500,0,Dry,0,0,1,0,Saturday,None,76
2024-01-20,Garri 5kg (White),Staples,4000,0,Dry,0,0,1,0,Saturday,None,67
2024-01-20,Beans 5kg (Oloyin),Grains,9500,0,Dry,1,10,1,0,Saturday,None,44
2024-01-20,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,1,0,Saturday,None,34
2024-01-20,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,1,0,Saturday,None,57
2024-01-20,Palm Oil 4L,Pantry,7500,0,Dry,0,0,1,0,Saturday,Heavy,34
2024-01-20,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,1,0,Saturday,None,52
2024-01-20,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,1,5,1,0,Saturday,None,90
2024-01-20,Sugar 1kg,Pantry,2200,0,Dry,1,5,1,0,Saturday,None,62
2024-01-20,Milo 500g,Beverages,3800,0,Dry,0,0,1,0,Saturday,None,83
2024-01-20,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,1,0,Saturday,None,31
2024-01-20,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,1,0,Saturday,None,99
2024-01-20,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,1,0,Saturday,Light,71
2024-01-20,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,1,0,Saturday,None,147
2024-01-20,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,1,0,Saturday,None,52
2024-01-20,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,1,0,Saturday,None,64
2024-01-20,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,1,0,Saturday,Light,106
2024-01-20,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,1,0,Saturday,None,52
2024-01-21,Rice 50kg (Local),Grains,65000,0,Dry,0,0,1,0,Sunday,None,20
2024-01-21,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,1,0,Sunday,None,47
2024-01-21,Garri 5kg (Yellow),Staples,4500,0,Dry,0,0,1,0,Sunday,None,71
2024-01-21,Garri 5kg (White),Staples,4000,0,Dry,0,0,1,0,Sunday,None,63
2024-01-21,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,1,0,Sunday,None,41
2024-01-21,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,1,0,Sunday,None,37
2024-01-21,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,1,0,Sunday,None,60
2024-01-21,Palm Oil 4L,Pantry,7500,0,Dry,0,0,1,0,Sunday,None,38
2024-01-21,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,1,0,Sunday,None,59
2024-01-21,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,1,20,1,0,Sunday,None,107
2024-01-21,Sugar 1kg,Pantry,2200,0,Dry,0,0,1,0,Sunday,None,64
2024-01-21,Milo 500g,Beverages,3800,0,Dry,0,0,1,0,Sunday,None,79
2024-01-21,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,1,0,Sunday,None,28
2024-01-21,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,1,0,Sunday,None,96
2024-01-21,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,1,0,Sunday,None,68
2024-01-21,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,1,0,Sunday,None,146
2024-01-21,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,1,15,1,0,Sunday,None,57
2024-01-21,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,1,0,Sunday,None,61
2024-01-21,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,1,0,Sunday,None,105
2024-01-21,Toothpaste 140g,Toiletries,1200,0,Dry,1,5,1,0,Sunday,None,58
2024-01-22,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Monday,None,14
2024-01-22,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Monday,None,39
2024-01-22,Garri 5kg (Yellow),Staples,4500,0,Dry,0,0,0,0,Monday,Light,62
2024-01-22,Garri 5kg (White),Staples,4000,0,Dry,0,0,0,0,Monday,None,51
2024-01-22,Beans 5kg (Oloyin),Grains,9500,0,Dry,1,10,0,0,Monday,None,40
2024-01-22,Cooking Oil 5L,Pantry,12000,0,Dry,1,20,0,0,Monday,None,40
2024-01-22,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Monday,None,53
2024-01-22,Palm Oil 4L,Pantry,7500,0,Dry,0,0,0,0,Monday,None,40
2024-01-22,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,0,0,Monday,None,44
2024-01-22,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Monday,None,71
2024-01-22,Sugar 1kg,Pantry,2200,0,Dry,0,0,0,0,Monday,None,50
2024-01-22,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Monday,Light,67
2024-01-22,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,0,0,Monday,Light,21
2024-01-22,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Monday,None,77
2024-01-22,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Monday,None,54
2024-01-22,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,0,0,Monday,None,123
2024-01-22,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,0,0,Monday,None,40
2024-01-22,Washing Powder 900g,Toiletries,2400,0,Dry,1,10,0,0,Monday,None,55
2024-01-22,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,0,0,Monday,None,90
2024-01-22,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Monday,None,48
2024-01-23,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Tuesday,None,19
2024-01-23,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Tuesday,None,35
2024-01-23,Garri 5kg (Yellow),Staples,4500,0,Dry,0,0,0,0,Tuesday,None,59
2024-01-23,Garri 5kg (White),Staples,4000,0,Dry,0,0,0,0,Tuesday,None,56
2024-01-23,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,0,0,Tuesday,None,35
2024-01-23,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,0,0,Tuesday,None,27
2024-01-23,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Tuesday,None,44
2024-01-23,Palm Oil 4L,Pantry,7500,0,Dry,0,0,0,0,Tuesday,None,36
2024-01-23,Powdered Milk 800g,Dairy,5200,0,Dry,0,0,0,0,Tuesday,None,45
2024-01-23,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Tuesday,None,70
2024-01-23,Sugar 1kg,Pantry,2200,0,Dry,0,0,0,0,Tuesday,None,50
2024-01-23,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Tuesday,Light,62
2024-01-23,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,0,0,Tuesday,None,23
2024-01-23,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Tuesday,Light,80
2024-01-23,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Tuesday,None,59
2024-01-23,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,0,0,Tuesday,None,121
2024-01-23,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,0,0,0,0,Tuesday,None,39
2024-01-23,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Tuesday,None,52
2024-01-23,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,0,0,Tuesday,None,95
2024-01-23,Toothpaste 140g,Toiletries,1200,0,Dry,1,20,0,0,Tuesday,None,53
2024-01-24,Rice 50kg (Local),Grains,65000,0,Dry,0,0,0,0,Wednesday,None,17
2024-01-24,Rice 5kg (Foreign),Grains,8500,0,Dry,0,0,0,0,Wednesday,None,39
2024-01-24,Garri 5kg (Yellow),Staples,4500,0,Dry,1,5,0,0,Wednesday,None,66
2024-01-24,Garri 5kg (White),Staples,4000,0,Dry,0,0,0,0,Wednesday,None,62
2024-01-24,Beans 5kg (Oloyin),Grains,9500,0,Dry,0,0,0,0,Wednesday,None,33
2024-01-24,Cooking Oil 5L,Pantry,12000,0,Dry,0,0,0,0,Wednesday,None,35
2024-01-24,Vegetable Oil 1L,Pantry,2800,0,Dry,0,0,0,0,Wednesday,Heavy,39
2024-01-24,Palm Oil 4L,Pantry,7500,0,Dry,0,0,0,0,Wednesday,None,40
2024-01-24,Powdered Milk 800g,Dairy,5200,0,Dry,1,5,0,0,Wednesday,None,43
2024-01-24,Evaporated Milk (Pack 12),Dairy,4800,0,Dry,0,0,0,0,Wednesday,None,66
2024-01-24,Sugar 1kg,Pantry,2200,0,Dry,0,0,0,0,Wednesday,None,48
2024-01-24,Milo 500g,Beverages,3800,0,Dry,0,0,0,0,Wednesday,None,66
2024-01-24,Tomato Paste (Carton),Pantry,11500,0,Dry,0,0,0,0,Wednesday,None,24
2024-01-24,Noodles 1 Case (40s),Staples,9000,0,Dry,0,0,0,0,Wednesday,None,75
2024-01-24,Spaghetti 500g (Pack 20),Staples,14000,0,Dry,0,0,0,0,Wednesday,None,60
2024-01-24,Sachet Water (10 Bags),Beverages,3500,0,Dry,0,0,0,0,Wednesday,None,120
2024-01-24,Bathing Soap (Pack 6),Toiletries,3200,0,Dry,1,5,0,0,Wednesday,None,39
2024-01-24,Washing Powder 900g,Toiletries,2400,0,Dry,0,0,0,0,Wednesday,None,52
2024-01-24,Loaf Bread (Large),Bakery,1500,0,Dry,0,0,0,0,Wednesday,None,94
2024-01-24,Toothpaste 140g,Toiletries,1200,0,Dry,0,0,0,0,Wednesday,Light,41
2024-01-25,Rice 50kg (Local),Grains,65000,1,Dry,0,0,0,0,Thursday,None,20
2024-01-25,Rice 5kg (Foreign),Grains,8500,1,Dry,0,0,0,0,Thursday,None,56
2024-01-25,Garri 5kg (Yellow),Staples,4500,1,Dry,0,0,0,0,Thursday,None,79
2024-01-25,Garri 5kg (White),Staples,4000,1,Dry,0,0,0,0,Thursday,None,75
2024-01-25,Beans 5kg (Oloyin),Grains,9500,1,Dry,0,0,0,0,Thursday,None,44
2024-01-25,Cooking Oil 5L,Pantry,12000,1,Dry,0,0,0,0,Thursday,None,38
2024-01-25,Vegetable Oil 1L,Pantry,2800,1,Dry,0,0,0,0,Thursday,None,65
2024-01-25,Palm Oil 4L,Pantry,7500,1,Dry,0,0,0,0,Thursday,None,42
2024-01-25,Powdered Milk 800g,Dairy,5200,1,Dry,0,0,0,0,Thursday,Light,62
2024-01-25,Evaporated Milk (Pack 12),Dairy,4800,1,Dry,0,0,0,0,Thursday,None,94
2024-01-25,Sugar 1kg,Pantry,2200,1,Dry,0,0,0,0,Thursday,None,66
2024-01-25,Milo 500g,Beverages,3800,1,Dry,0,0,0,0,Thursday,Light,91
2024-01-25,Tomato Paste (Carton),Pantry,11500,1,Dry,0,0,0,0,Thursday,None,32
2024-01-25,Noodles 1 Case (40s),Staples,9000,1,Dry,0,0,0,0,Thursday,None,107
2024-01-25,Spaghetti 500g (Pack 20),Staples,14000,1,Dry,0,0,0,0,Thursday,None,81
2024-01-25,Sachet Water (10 Bags),Beverages,3500,1,Dry,0,0,0,0,Thursday,None,163
2024-01-25,Bathing Soap (Pack 6),Toiletries,3200,1,Dry,0,0,0,0,Thursday,Light,61
2024-01-25,Washing Powder 900g,Toiletries,2400,1,Dry,0,0,0,0,Thursday,None,67
2024-01-25,Loaf Bread (Large),Bakery,1500,1,Dry,0,0,0,0,Thursday,None,120
2024-01-25,Toothpaste 140g,Toiletries,1200,1,Dry,1,10,0,0,Thursday,None,65
2024-01-26,Rice 50kg (Local),Grains,65000,1,Dry,0,0,0,0,Friday,None,19
2024-01-26,Rice 5kg (Foreign),Grains,8500,1,Dry,0,0,0,0,Friday,Light,55
2024-01-26,Garri 5kg (Yellow),Staples,4500,1,Dry,0,0,0,0,Friday,None,81
2024-01-26,Garri 5kg (White),Staples,4000,1,Dry,0,0,0,0,Friday,None,74
2024-01-26,Beans 5kg (Oloyin),Grains,9500,1,Dry,0,0,0,0,Friday,None,47
2024-01-26,Cooking Oil 5L,Pantry,12000,1,Dry,0,0,0,0,Friday,None,36
2024-01-26,Vegetable Oil 1L,Pantry,2800,1,Dry,0,0,0,0,Friday,None,65
2024-01-26,Palm Oil 4L,Pantry,7500,1,Dry,1,20,0,0,Friday,None,61
2024-01-26,Powdered Milk 800g,Dairy,5200,1,Dry,0,0,0,0,Friday,Heavy,47
2024-01-26,Evaporated Milk (Pack 12),Dairy,4800,1,Dry,0,0,0,0,Friday,None,98
2024-01-26,Sugar 1kg,Pantry,2200,1,Dry,0,0,0,0,Friday,None,63
2024-01-26,Milo 500g,Beverages,3800,1,Dry,0,0,0,0,Friday,None,87
2024-01-26,Tomato Paste (Carton),Pantry,11500,1,Dry,0,0,0,0,Friday,None,32
2024-01-26,Noodles 1 Case (40s),Staples,9000,1,Dry,1,15,0,0,Friday,None,120
2024-01-26,Spaghetti 500g (Pack 20),Staples,14000,1,Dry,0,0,0,0,Friday,None,76
2024-01-26,Sachet Water (10 Bags),Beverages,3500,1,Dry,0,0,0,0,Friday,None,165
2024-01-26,Bathing Soap (Pack 6),Toiletries,3200,1,Dry,0,0,0,0,Friday,None,54
2024-01-26,Washing Powder 900g,Toiletries,2400,1,Dry,0,0,0,0,Friday,None,66
2024-01-26,Loaf Bread (Large),Bakery,1500,1,Dry,0,0,0,0,Friday,None,120
2024-01-26,Toothpaste 140g,Toiletries,1200,1,Dry,0,0,0,0,Friday,None,62
2024-01-27,Rice 50kg (Local),Grains,65000,1,Dry,0,0,1,0,Saturday,Light,26
2024-01-27,Rice 5kg (Foreign),Grains,8500,1,Dry,1,20,1,0,Saturday,None,80
2024-01-27,Garri 5kg (Yellow),Staples,4500,1,Dry,0,0,1,0,Saturday,None,92
2024-01-27,Garri 5kg (White),Staples,4000,1,Dry,0,0,1,0,Saturday,None,88
2024-01-27,Beans 5kg (Oloyin),Grains,9500,1,Dry,0,0,1,0,Saturday,None,61
2024-01-27,Cooking Oil 5L,Pantry,12000,1,Dry,0,0,1,0,Saturday,None,52
2024-01-27,Vegetable Oil 1L,Pantry,2800,1,Dry,0,0,1,0,Saturday,None,77
2024-01-27,Palm Oil 4L,Pantry,7500,1,Dry,0,0,1,0,Saturday,None,57
2024-01-27,Powdered Milk 800g,Dairy,5200,1,Dry,0,0,1,0,Saturday,None,74
2024-01-27,Evaporated Milk (Pack 12),Dairy,4800,1,Dry,1,20,1,0,Saturday,None,139
2024-01-27,Sugar 1kg,Pantry,2200,1,Dry,1,20,1,0,Saturday,None,96
2024-01-27,Milo 500g,Beverages,3800,1,Dry,0,0,1,0,Saturday,None,102
2024-01-27,Tomato Paste (Carton),Pantry,11500,1,Dry,0,0,1,0,Saturday,None,44
2024-01-27,Noodles 1 Case (40s),Staples,9000,1,Dry,0,0,1,0,Saturday,None,132
2024-01-27,Spaghetti 500g (Pack 20),Staples,14000,1,Dry,1,20,1,0,Saturday,Light,118
2024-01-27,Sachet Water (10 Bags),Beverages,3500,1,Dry,0,0,1,0,Saturday,None,197
2024-01-27,Bathing Soap (Pack 6),Toiletries,3200,1,Dry,1,20,1,0,Saturday,None,82
2024-01-27,Washing Powder 900g,Toiletries,2400,1,Dry,0,0,1,0,Saturday,None,85
2024-01-27,Loaf Bread (Large),Bakery,1500,1,Dry,0,0,1,0,Saturday,None,150
2024-01-27,Toothpaste 140g,Toiletries,1200,1,Dry,0,0,1,0,Saturday,None,78
2024-01-28,Rice 50kg (Local),Grains,65000,1,Dry,0,0,1,0,Sunday,None,26
2024-01-28,Rice 5kg (Foreign),Grains,8500,1,Dry,0,0,1,0,Sunday,None,64
2024-01-28,Garri 5kg (Yellow),Staples,4500,1,Dry,0,0,1,0,Sunday,None,99
2024-01-28,Garri 5kg (White),Staples,4000,1,Dry,0,0,1,0,Sunday,None,90
2024-01-28,Beans 5kg (Oloyin),Grains,9500,1,Dry,0,0,1,0,Sunday,Light,53
2024-01-28,Cooking Oil 5L,Pantry,12000,1,Dry,0,0,1,0,Sunday,Light,51
2024-01-28,Vegetable Oil 1L,Pantry,2800,1,Dry,0,0,1,0,Sunday,Light,84
2024-01-28,Palm Oil 4L,Pantry,7500,1,Dry,0,0,1,0,Sunday,None,54
2024-01-28,Powdered Milk 800g,Dairy,5200,1,Dry,0,0,1,0,Sunday,None,70
2024-01-28,Evaporated Milk (Pack 12),Dairy,4800,1,Dry,0,0,1,0,Sunday,Heavy,87
2024-01-28,Sugar 1kg,Pantry,2200,1,Dry,0,0,1,0,Sunday,None,81
2024-01-28,Milo 500g,Beverages,3800,1,Dry,0,0,1,0,Sunday,None,105
2024-01-28,Tomato Paste (Carton),Pantry,11500,1,Dry,0,0,1,0,Sunday,None,42
2024-01-28,Noodles 1 Case (40s),Staples,9000,1,Dry,0,0,1,0,Sunday,None,132
2024-01-28,Spaghetti 500g (Pack 20),Staples,14000,1,Dry,0,0,1,0,Sunday,None,103
2024-01-28,Sachet Water (10 Bags),Beverages,3500,1,Dry,0,0,1,0,Sunday,None,196
